step,train_accuracy,test_accuracy
0,0.6692307692307692,0.5625
1,0.6692307692307692,0.5625
2,0.6692307692307692,0.5625
3,0.6692307692307692,0.5625
4,0.6692307692307692,0.5625
5,0.6692307692307692,0.5625
6,0.6692307692307692,0.5625
7,0.6692307692307692,0.5625
8,0.6692307692307692,0.5625
9,0.6692307692307692,0.5625
10,0.6692307692307692,0.5625
11,0.676923076923077,0.5625
12,0.676923076923077,0.5625
13,0.676923076923077,0.5625
14,0.676923076923077,0.5625
15,0.676923076923077,0.5625
16,0.676923076923077,0.5625
17,0.6846153846153846,0.53125
18,0.7538461538461538,0.53125
19,0.7692307692307693,0.5625
20,0.7923076923076923,0.5625
21,0.8076923076923077,0.5625
22,0.8076923076923077,0.5625
23,0.8153846153846154,0.5625
24,0.8153846153846154,0.625
25,0.8153846153846154,0.625
26,0.8153846153846154,0.625
27,0.8153846153846154,0.625
28,0.823076923076923,0.59375
29,0.823076923076923,0.59375
30,0.823076923076923,0.59375
31,0.823076923076923,0.59375
32,0.823076923076923,0.59375
33,0.823076923076923,0.59375
34,0.823076923076923,0.59375
35,0.823076923076923,0.59375
36,0.823076923076923,0.59375
37,0.823076923076923,0.59375
38,0.823076923076923,0.59375
39,0.823076923076923,0.59375
40,0.823076923076923,0.59375
41,0.823076923076923,0.59375
42,0.823076923076923,0.59375
43,0.823076923076923,0.59375
44,0.823076923076923,0.59375
45,0.823076923076923,0.59375
46,0.823076923076923,0.59375
47,0.823076923076923,0.59375
48,0.823076923076923,0.59375
49,0.823076923076923,0.59375
